Z,A,E,Theta,omega,E_omega,cos_Theta,E_ela,E_inela
4,9,5.766,26.0,1.3095,5.201212604324624,0.898794046299167,2.209124594485027,2.4176268294944028
4,9,5.766,26.0,1.2938,5.219536185136449,0.898794046299167,2.209124594485027,2.4176268294944028
4,9,5.766,26.0,1.2784,5.237509633830853,0.898794046299167,2.209124594485027,2.4176268294944028
4,9,5.766,26.0,1.2634,5.255016239702026,0.898794046299167,2.209124594485027,2.4176268294944028
4,9,5.766,26.0,1.2488,5.272056002749961,0.898794046299167,2.209124594485027,2.4176268294944028
4,9,5.766,26.0,1.2344,5.288862344386286,0.898794046299167,2.209124594485027,2.4176268294944028
4,9,5.766,26.0,1.2204,5.305201843199376,0.898794046299167,2.209124594485027,2.4176268294944028
4,9,5.766,26.0,1.2067,5.321191209895046,0.898794046299167,2.209124594485027,2.4176268294944028
4,9,5.766,26.0,1.1675,5.36694180657171,0.898794046299167,2.209124594485027,2.4176268294944028
4,9,5.766,26.0,1.1549,5.381647355503487,0.898794046299167,2.209124594485027,2.4176268294944028
4,9,5.766,32.0,3.3297,4.269151281888835,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,3.2623,4.387256932424194,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,3.1978,4.500280885829705,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,3.1358,4.60892406584739,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,3.076,4.713712165283816,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,3.0185,4.814469953203453,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.9632,4.911372660541815,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.9097,5.005121211040958,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.8583,5.095189911894327,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.8087,5.182104455908492,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.7606,5.266390535889955,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.7142,5.3476976899677195,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.6694,5.426201149077275,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.6259,5.50242660602517,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.584,5.575848368004873,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.5433,5.647167358758416,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.5038,5.716383578285817,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.4657,5.783146564716053,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.4286,5.848157241791151,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.3926,5.911240378575625,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.3577,5.972395975069448,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.3238,6.031799262208158,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.2908,6.089625470927253,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.2588,6.145699370291225,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.2277,6.20019619123559,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.1973,6.253466395631362,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.1679,6.304984290672009,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.1392,6.35527556916407,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.1112,6.404340231107543,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.084,6.452003045566915,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.0574,6.498614474413217,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.0315,6.543999286710936,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,2.0063,6.588157482460054,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,1.9817,6.6312642925961125,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,1.9577,6.673319717119087,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,1.9342,6.714498986964512,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,1.9114,6.75445164026134,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,1.889,6.793703369816119,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,1.8672,6.831903713757823,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,32.0,1.8459,6.869227903021965,0.848048096156426,2.782309417970738,2.9572118488978782
4,9,5.766,40.0,4.7252,2.808052881615584,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,4.6372,3.045474724027354,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,4.5524,3.274263044896884,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,4.4704,3.495497034416939,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,4.3916,3.7080975023947502,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,4.3155,3.9134134365712896,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,4.2417,4.112524027139347,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,4.1707,4.30408028635793,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,4.1019,4.489700999516231,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,4.0353,4.669386166614231,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.9709,4.843135787651933,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.9086,5.011219660177538,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.848,5.174716974383831,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.7894,5.332818337626213,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.7326,5.48606334500108,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.6773,5.635261389153028,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.6238,5.77960307743745,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.5718,5.919897802498957,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.5211,6.056685159433917,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.472,6.189155755597762,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.4243,6.317849186086866,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.3777,6.443574843545829,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.3324,6.565793132878252,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.2884,6.684504054084135,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.2454,6.800516999808073,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.2037,6.913022577405467,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.1630000000000003,7.022830179520907,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.1232,7.1302096037026,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.0845,7.2346212548541455,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.0467,7.336604728071924,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,3.0098,7.4361600233559475,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,2.9738,7.53328714070622,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,2.9387,7.627986080122733,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,2.9044,7.720526639153682,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,2.8709,7.810908817799076,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,2.8381,7.899402413607104,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,2.8061,7.985737629029564,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,2.7748,8.070184261614655,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,2.7442,8.152742311362385,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,2.7142,8.233681575820949,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,2.6849,8.312732257442136,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,2.6563,8.389894356225966,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,40.0,2.6282,8.46570746726881,0.766044443118978,3.3987621003393857,3.5375283872081487
4,9,5.766,50.0,4.9731,3.2662510777516864,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,4.9089,3.530714842654774,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,4.8462,3.788999547630226,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,4.7852,4.040281318021009,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,4.7257,4.2853840284841525,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,4.6675,4.525131553676669,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,4.6109,4.758288081613028,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,4.5556,4.986089424278777,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,4.5015,5.208947519002404,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,4.4488,5.426038491126906,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,4.3973,5.63818621530929,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,4.3469,5.845802628878072,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,4.2978,6.048063857176224,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,4.2497,6.24620571218929,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,4.2026,6.440228193917253,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,4.1566,6.629719365031615,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,4.1117,6.81467922553237,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,4.0675,6.996755524733565,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,4.0245,7.173888575992642,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,3.9823,7.347726128623643,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,3.9409,7.518268182626569,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,3.9005,7.684690863344395,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,3.8609,7.847818045434149,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,3.8219,8.00847360355285,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,3.7839,8.165009788386453,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,3.7466,8.318662411920496,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,3.7099,8.46984341148347,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,3.6741,8.617316975089867,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,3.6389,8.762318914725205,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,3.6043,8.904849230389486,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,3.5704,9.044495984754203,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,3.5372,9.18125917781935,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,3.5045,9.315962684241947,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,3.4725,9.447782629364985,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,3.4410000000000003,9.577542887845473,0.6427876096865394,3.9596988842013183,4.065583340867978
4,9,5.766,50.0,3.4101,9.704831522354903,0.6427876096865394,3.9596988842013183,4.065583340867978
12,24,0.5,60.0,0.02,0.23999999999999994,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.03,0.23499999999999993,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.036,0.23199999999999998,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.04,0.22999999999999995,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.0459,0.22704999999999992,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.0557,0.2221499999999999,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.06,0.21999999999999995,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.0658,0.2171,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.0757,0.21214999999999998,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.0856,0.20719999999999994,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.0955,0.20224999999999993,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.1,0.19999999999999996,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.1053,0.19734999999999994,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.1143,0.19284999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.1251,0.18744999999999998,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.135,0.18249999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.14,0.17999999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.1448,0.1776,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.1547,0.17265,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.1646,0.1677,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.1745,0.16275,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.1843,0.15785,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.1942,0.15289999999999992,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.2041,0.14794999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.2141,0.14294999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.2238,0.13809999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.2337,0.13314999999999996,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.2436,0.12819999999999995,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.2534,0.12329999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.2633,0.11834999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.2732,0.1134,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.2831,0.10844999999999999,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.293,0.1035,0.5000000000000001,0.1050799868860176,0.3720459157510697
12,24,0.5,60.0,0.3028,0.09859999999999998,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.02,0.23999999999999994,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.03,0.23499999999999993,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.036,0.23199999999999998,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.0459,0.22704999999999992,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.05,0.22499999999999995,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.0557,0.2221499999999999,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.0658,0.2171,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.07,0.2149999999999999,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.0757,0.21214999999999998,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.0856,0.20719999999999994,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.0955,0.20224999999999993,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.1,0.19999999999999996,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.1053,0.19734999999999994,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.1143,0.19284999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.1251,0.18744999999999998,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.135,0.18249999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.14,0.17999999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.1448,0.1776,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.1547,0.17265,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.1646,0.1677,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.1745,0.16275,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.18,0.15999999999999998,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.1843,0.15785,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.1942,0.15289999999999992,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.2,0.14999999999999994,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.2041,0.14794999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.2141,0.14294999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.2238,0.13809999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.2337,0.13314999999999996,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.24,0.12999999999999995,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.2436,0.12819999999999995,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.2534,0.12329999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.2633,0.11834999999999997,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.2732,0.1134,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.2831,0.10844999999999999,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.293,0.1035,0.5000000000000001,0.1050799868860176,0.3720459157510697
28,59,0.5,60.0,0.3028,0.09859999999999998,0.5000000000000001,0.1050799868860176,0.3720459157510697
6,12,2.222,15.541,0.087,0.3468888140605683,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.097,0.34526404209775463,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.107,0.3436392701349423,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.117,0.34201449817212765,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.127,0.3403897262093161,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.137,0.33876495424650416,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.147,0.3371401822836899,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.157,0.335515410320877,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.167,0.3338906383580654,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.177,0.3322658663952515,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.187,0.33064109443243894,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.197,0.3290163224696242,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.207,0.32739155050681246,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.217,0.32576677854399855,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.227,0.3241420065811859,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.237,0.32251723461837456,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.247,0.32089246265556104,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.257,0.31926769069274696,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.267,0.3176429187299343,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.277,0.31601814676712103,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.287,0.31439337480430923,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.297,0.3127686028414951,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.307,0.31114383087868225,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.317,0.309519058915869,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.327,0.30789428695305704,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.337,0.3062695149902446,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.347,0.3046447430274317,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.357,0.30301997106461837,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.367,0.3013951991018045,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.377,0.2997704271389911,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.387,0.2981456551761781,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.397,0.29652088321336467,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.407,0.2948961112505534,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.417,0.29327133928774085,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.427,0.2916465673249278,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.437,0.2900217953621151,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.447,0.28839702339930107,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.457,0.28677225143648927,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.467,0.2851474794736752,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.477,0.2835227075108625,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.487,0.2818979355480502,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.497,0.28027316358523646,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.507,0.2786483916224232,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.517,0.2770236196596113,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.527,0.2753988476967971,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.537,0.2737740757339851,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.547,0.27214930377117175,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.557,0.27052453180835884,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.567,0.26889975984554554,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.577,0.2672749878827326,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.587,0.26565021591992094,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.597,0.26402544395710703,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.607,0.26240067199429357,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.617,0.2607759000314805,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.627,0.25915112806866786,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.637,0.2575263561058548,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.647,0.2559015841430421,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.657,0.2542768121802289,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.667,0.2526520402174171,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.677,0.25102726825460303,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.687,0.24940249629179023,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.697,0.24777772432897716,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.707,0.24615295236616436,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.717,0.24452818040335111,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.727,0.24290340844053826,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.737,0.24127863647772485,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.747,0.23965386451491288,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.757,0.23802909255209947,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.767,0.23640432058928562,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.777,0.234779548626474,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.787,0.23315477666366013,0.9634389747341817,0.17683252805404875,0.48793361064528706
6,12,2.222,15.541,0.797,0.2315300047008476,0.9634389747341817,0.17683252805404875,0.48793361064528706
